Water Type,HYBAS_ID,Year,Average Extent,% Extent Change
Ephemeral,2060048990,1985-1989,10.200888948757406,27.325354494601324
Ephemeral,2060048990,1986-1990,9.911668342547426,23.715363600884658
Ephemeral,2060048990,1998-2002,8.677243528150667,8.307532197216116
Ephemeral,2060048990,1999-2003,8.703716333187545,8.637960192532892
Ephemeral,2060048990,2009-2013,7.436877966166897,-7.1744503707557445
Ephemeral,2060048990,2010-2014,7.160059973340336,-10.629634447768883
Ephemeral,2060048990,2011-2015,6.640817789506778,-17.11070638740724
Ephemeral,2060048990,2012-2016,5.984521516604348,-25.30245869650052
Ephemeral,2060048990,2013-2017,5.905519996061225,-26.288539091973405
Ephemeral,2060048990,2014-2018,5.96711616841081,-25.519708598933207
Ephemeral,2060048990,2015-2019,6.008388730594288,-25.004553141667685
Seasonal,2060048990,1984-1988,6.5716132913001335,45.65257565257564
Seasonal,2060048990,1985-1989,7.646263262698729,69.47100947100944
Seasonal,2060048990,1986-1990,7.859713281263788,74.20189420189418
Seasonal,2060048990,1998-2002,5.158861825651023,14.340494340494311
Seasonal,2060048990,1999-2003,5.7875388334559235,28.27442827442824
Seasonal,2060048990,2009-2013,6.031422155449206,33.67983367983368
Seasonal,2060048990,2010-2014,7.562884349196755,67.62300762300764
Seasonal,2060048990,2011-2015,8.516322225091852,88.75490875490874
Seasonal,2060048990,2012-2016,10.415068532815605,130.8385308385308
Seasonal,2060048990,2013-2017,11.501912670313862,154.92723492723485
Seasonal,2060048990,2014-2018,12.018861934026116,166.38484638484633
Seasonal,2060048990,2015-2019,12.666194973727086,180.7322707322707
Permanent,2060048990,1984-1988,19.60675995727346,-23.715253137608737
Permanent,2060048990,1985-1989,20.932901576522394,-18.555584842156495
Permanent,2060048990,1986-1990,21.24390492388477,-17.345552604367295
Permanent,2060048990,1998-2002,22.312614147696344,-13.187486060704378
Permanent,2060048990,1999-2003,23.975189682925752,-6.718841872630326
Permanent,2060048990,2009-2013,25.463607512577916,-0.9277995174468923
Permanent,2060048990,2010-2014,26.65029789899479,3.689300703554294
Permanent,2060048990,2011-2015,27.669917787482085,7.65637355284771
Permanent,2060048990,2012-2016,27.952676527895665,8.75651345268755
Permanent,2060048990,2013-2017,28.043246872687188,9.108898846333263
Permanent,2060048990,2014-2018,27.949028700429956,8.742320715314026
Permanent,2060048990,2015-2019,27.911508189354073,8.596338273757716
Ephemeral,2060048990,baseline,8.011671351121139,
Seasonal,2060048990,baseline,4.511841456875689,
Permanent,2060048990,baseline,25.70207120519356,
Ephemeral,2060049660,1984-1988,3.272413907668811,-19.440667094291218
Ephemeral,2060049660,1985-1989,2.891476496606658,-28.818473380372023
Ephemeral,2060049660,1986-1990,3.3047232366508275,-18.64528543938421
Ephemeral,2060049660,1998-2002,3.97946709416557,-2.0346375881975467
Ephemeral,2060049660,1999-2003,3.875035005004345,-4.605516356638854
Ephemeral,2060049660,2009-2013,3.819692251167409,-5.967928159076296
Ephemeral,2060049660,2010-2014,3.9057809793581995,-3.8486209108402463
Ephemeral,2060049660,2011-2015,3.483675229754445,-14.239897370109004
Ephemeral,2060049660,2012-2016,3.1183713649739113,-23.232841565105808
Ephemeral,2060049660,2013-2017,2.705333072213496,-33.40089801154585
Ephemeral,2060049660,2014-2018,2.7118991616517767,-33.23925593329056
Ephemeral,2060049660,2015-2019,2.5906870661482793,-36.22322001282871
Seasonal,2060049660,1984-1988,3.5493361241372496,144.73589651455262
Seasonal,2060049660,1985-1989,4.208967553579759,190.21918792669783
Seasonal,2060049660,1986-1990,4.248259866567565,192.92849443047072
Seasonal,2060049660,1998-2002,1.5994160082516584,10.283866331297142
Seasonal,2060049660,1999-2003,1.8106773303372907,24.850880344951477
Seasonal,2060049660,2009-2013,2.346907967796875,61.825368307581705
Seasonal,2060049660,2010-2014,2.9219098000348787,101.47323032698526
Seasonal,2060049660,2011-2015,3.178195735411578,119.14480776140852
Seasonal,2060049660,2012-2016,3.7253698552682963,156.8738771110312
Seasonal,2060049660,2013-2017,4.509340089470628,210.93065037729068
Seasonal,2060049660,2014-2018,4.514863942490134,211.31153431548685
Seasonal,2060049660,2015-2019,4.874643954251162,236.11929572403886
Permanent,2060049660,1984-1988,12.357901441053528,-8.541787188090554
Permanent,2060049660,1985-1989,12.330073728672243,-8.747734197230901
Permanent,2060049660,1986-1990,11.955181288838983,-11.522233792278916
Permanent,2060049660,1998-2002,11.954555946987718,-11.526861814956229
Permanent,2060049660,1999-2003,12.764269420733784,-5.534343784951213
Permanent,2060049660,2009-2013,12.825344474873981,-5.082340236800499
Permanent,2060049660,2010-2014,13.29455931060635,-1.6097805545914006
Permanent,2060049660,2011-2015,13.737197117659965,1.6660881638319736
Permanent,2060049660,2012-2016,13.751163085671545,1.7694473369585746
Permanent,2060049660,2013-2017,14.02318679097174,3.7826372015889
Permanent,2060049660,2014-2018,14.114069806688894,4.45524316402478
Permanent,2060049660,2015-2019,14.02047697628293,3.7625824366539162
Ephemeral,2060049660,baseline,4.062116442174403,
Seasonal,2060049660,baseline,1.4502719767249987,
Permanent,2060049660,baseline,13.512074051204634,
Ephemeral,2060049670,1984-1988,0.16998875990215404,78.25136612021859
Ephemeral,2060049670,1985-1989,0.17186478545594852,80.21857923497271
Ephemeral,2060049670,1986-1990,0.17092677267905126,79.23497267759564
Ephemeral,2060049670,1998-2002,0.11412488785582994,19.67213114754097
Ephemeral,2060049670,1999-2003,0.09786599972294459,2.622950819672126
Ephemeral,2060049670,2009-2013,0.04763020433800387,-50.05464480874322
Ephemeral,2060049670,2010-2014,0.0521118209387351,-45.35519125683064
Ephemeral,2060049670,2011-2015,0.05503008291130427,-42.29508196721316
Ephemeral,2060049670,2012-2016,0.05471741198567186,-42.62295081967217
Ephemeral,2060049670,2013-2017,0.04627529699359677,-51.47540983606561
Ephemeral,2060049670,2014-2018,0.049818900817430754,-47.7595628415301
Ephemeral,2060049670,2015-2019,0.053362504641264755,-44.043715846994566
Seasonal,2060049670,1984-1988,0.028869948800059265,207.77777777777783
Seasonal,2060049670,1985-1989,0.03251777626577072,246.66666666666669
Seasonal,2060049670,1986-1990,0.035644485522094836,280.00000000000006
Seasonal,2060049670,1998-2002,0.01594621720725296,70.00000000000011
Seasonal,2060049670,1999-2003,0.017926466402924897,91.11111111111123
Seasonal,2060049670,2009-2013,0.0368951692246245,293.3333333333336
Seasonal,2060049670,2010-2014,0.06107505414019759,551.1111111111113
Seasonal,2060049670,2011-2015,0.06784959086223316,623.3333333333335
Seasonal,2060049670,2012-2016,0.0866098464001778,823.3333333333335
Seasonal,2060049670,2013-2017,0.11151929680889319,1088.8888888888891
Seasonal,2060049670,2014-2018,0.12360923926667974,1217.7777777777778
Seasonal,2060049670,2015-2019,0.1291330922861857,1276.6666666666672
Permanent,2060049670,1984-1988,0.027410817813774684,-69.05882352941177
Permanent,2060049670,1985-1989,0.028661501516304328,-67.64705882352942
Permanent,2060049670,1986-1990,0.03137131620511856,-64.58823529411765
Permanent,2060049670,1998-2002,0.04888088804053356,-44.82352941176471
Permanent,2060049670,1999-2003,0.0655566707409288,-26.000000000000007
Permanent,2060049670,2009-2013,0.1259021593879841,42.11764705882353
Permanent,2060049670,2010-2014,0.1539383190530236,73.76470588235294
Permanent,2060049670,2011-2015,0.16863385255774693,90.35294117647061
Permanent,2060049670,2012-2016,0.17551261292165996,98.11764705882354
Permanent,2060049670,2013-2017,0.19906715598596827,124.70588235294122
Permanent,2060049670,2014-2018,0.20834306011306314,135.17647058823533
Permanent,2060049670,2015-2019,0.21334579492318176,140.8235294117648
Ephemeral,2060049670,baseline,0.0953646323178853,
Seasonal,2060049670,baseline,0.009380127768972324,
Permanent,2060049670,baseline,0.08859009559584974,
Ephemeral,2060049680,1984-1988,1.1902339902407104,-20.639332870048655
Ephemeral,2060049680,1985-1989,0.9972118054836354,-33.50938151494095
Ephemeral,2060049680,1986-1990,1.0761091023848803,-28.248783877692862
Ephemeral,2060049680,1998-2002,1.8371501353741686,22.49478804725504
Ephemeral,2060049680,1999-2003,1.7680498608094055,17.887421820708806
Ephemeral,2060049680,2009-2013,1.2957083158207099,-13.60667129951359
Ephemeral,2060049680,2010-2014,1.2768438366408879,-14.864489228631028
Ephemeral,2060049680,2011-2015,1.16386540884571,-22.39749826268245
Ephemeral,2060049680,2012-2016,1.0894497285451963,-27.35927727588607
Ephemeral,2060049680,2013-2017,0.7986657677070542,-46.747741487143884
Ephemeral,2060049680,2014-2018,0.8392087643973902,-44.04447533009037
Ephemeral,2060049680,2015-2019,0.7612494802730425,-49.24252953439891
Seasonal,2060049680,1984-1988,1.1503163354016395,137.3548387096774
Seasonal,2060049680,1985-1989,1.4909191970572124,207.63440860215056
Seasonal,2060049680,1986-1990,1.4314074975451767,195.35483870967738
Seasonal,2060049680,1998-2002,0.6411838448301972,32.30107526881721
Seasonal,2060049680,1999-2003,0.6007450717817389,23.95698924731186
Seasonal,2060049680,2009-2013,1.2743424692358292,162.9462365591398
Seasonal,2060049680,2010-2014,1.390030711719821,186.81720430107524
Seasonal,2060049680,2011-2015,1.4546493696838525,200.15053763440855
Seasonal,2060049680,2012-2016,1.6554883275817378,241.59139784946234
Seasonal,2060049680,2013-2017,1.6250550241535162,235.31182795698916
Seasonal,2060049680,2014-2018,1.622762104032212,234.83870967741927
Seasonal,2060049680,2015-2019,1.7867058927054735,268.6666666666668
Permanent,2060049680,1984-1988,5.933347708442505,-3.9902183995278016
Permanent,2060049680,1985-1989,5.871543088809165,-4.9903027236698
Permanent,2060049680,1986-1990,5.871647312451043,-4.988616240829758
Permanent,2060049680,1998-2002,5.243178751929898,-15.15810776625347
Permanent,2060049680,1999-2003,5.383255326613218,-12.891474829243604
Permanent,2060049680,2009-2013,5.898015893846045,-4.561936082300337
Permanent,2060049680,2010-2014,5.891137133482132,-4.673243949742794
Permanent,2060049680,2011-2015,6.013912583613792,-2.686567164179076
Permanent,2060049680,2012-2016,5.928136526348633,-4.074542541529625
Permanent,2060049680,2013-2017,6.356704141748791,2.8602748967029377
Permanent,2060049680,2014-2018,6.327104627455589,2.3813137701323943
Permanent,2060049680,2015-2019,6.293857285696677,1.8433257441605737
Ephemeral,2060049680,baseline,1.4997782066167973,
Seasonal,2060049680,baseline,0.4846399347302368,
Permanent,2060049680,baseline,6.179940845124601,
Ephemeral,2060049690,1984-1988,10.59287406585857,-19.09250119407736
Ephemeral,2060049690,1985-1989,9.398992248152148,-28.21127209043145
Ephemeral,2060049690,1986-1990,9.407747034069853,-28.144403757363477
Ephemeral,2060049690,1998-2002,12.9483283722894,-1.1017353924534063
Ephemeral,2060049690,1999-2003,13.327493981439636,1.7943002706575604
Ephemeral,2060049690,2009-2013,11.293361162917046,-13.742238497054608
Ephemeral,2060049690,2010-2014,11.043849764262383,-15.647985989492112
Ephemeral,2060049690,2011-2015,10.193905964751613,-22.139786658175442
Ephemeral,2060049690,2012-2016,9.521350803716297,-27.276707530647982
Ephemeral,2060049690,2013-2017,8.712679566389005,-33.45327177201082
Ephemeral,2060049690,2014-2018,8.916853680826971,-31.89380671867535
Ephemeral,2060049690,2015-2019,8.311418545160747,-36.51807037096002
Seasonal,2060049690,1984-1988,10.169100737984774,81.98265410799216
Seasonal,2060049690,1985-1989,12.395109281203785,121.81852093630513
Seasonal,2060049690,1986-1990,12.870681759090683,130.32919891821322
Seasonal,2060049690,1998-2002,7.121184554920035,27.4382169169076
Seasonal,2060049690,1999-2003,7.450739710536597,33.33582019957105
Seasonal,2060049690,2009-2013,10.019227140964976,79.30056887065193
Seasonal,2060049690,2010-2014,10.840300991675687,93.99421803599745
Seasonal,2060049690,2011-2015,11.256570217334302,101.44362585097457
Seasonal,2060049690,2012-2016,12.876830953961456,130.4392427492307
Seasonal,2060049690,2013-2017,14.788084098710504,164.64235754919338
Seasonal,2060049690,2014-2018,15.402482467578192,175.63741490254597
Seasonal,2060049690,2015-2019,17.020241836800288,204.58826820852383
Permanent,2060049690,1984-1988,52.71194066866561,-5.842424693748377
Permanent,2060049690,1985-1989,53.67486289597157,-4.122388948877373
Permanent,2060049690,1986-1990,53.17729922964853,-5.011170272182277
Permanent,2060049690,1998-2002,50.75962340901686,-9.329783669062037
Permanent,2060049690,1999-2003,53.49080394441597,-4.451167293443011
Permanent,2060049690,2009-2013,55.05405434893614,-1.6587854190713538
Permanent,2060049690,2010-2014,55.01007197206385,-1.7373496667535233
Permanent,2060049690,2011-2015,56.365917329247864,0.6845515135719131
Permanent,2060049690,2012-2016,56.002593713662996,0.035558699780338966
Permanent,2060049690,2013-2017,58.62496476694203,4.719812339427362
Permanent,2060049690,2014-2018,58.19191553494113,3.946270990803153
Permanent,2060049690,2015-2019,57.66652415623681,3.007781956287025
Ephemeral,2060049690,baseline,13.092573892647815,
Seasonal,2060049690,baseline,5.587950559260569,
Permanent,2060049690,baseline,55.98268699806439,
Ephemeral,2060050410,1984-1988,1.654446091162963,-59.73110096397769
Ephemeral,2060050410,1985-1989,1.4193175550873902,-65.45408422120752
Ephemeral,2060050410,1986-1990,1.6306831008148996,-60.30948756976156
Ephemeral,2060050410,1998-2002,3.9822811324962615,-3.0720446473871466
Ephemeral,2060050410,1999-2003,4.169779464233831,1.491628614916265
Ephemeral,2060050410,2009-2013,3.7791492544770713,-8.016235413495734
Ephemeral,2060050410,2010-2014,3.7499666347513796,-8.726534753932063
Ephemeral,2060050410,2011-2015,3.538913759949503,-13.86352105530191
Ephemeral,2060050410,2012-2016,3.270954776682527,-20.385591070522604
Ephemeral,2060050410,2013-2017,2.9454643430991867,-28.307965499746356
Ephemeral,2060050410,2014-2018,2.8527053018282382,-30.5657026889904
Ephemeral,2060050410,2015-2019,2.6926177879044437,-34.46220192795539
Seasonal,2060050410,1984-1988,2.6518663439303536,243.60567184334906
Seasonal,2060050410,1985-1989,3.3942513450235743,339.7974341661039
Seasonal,2060050410,1986-1990,3.3632969233859655,335.7866306549628
Seasonal,2060050410,1998-2002,0.9816824828438924,27.197839297771754
Seasonal,2060050410,1999-2003,1.1164436517914613,44.659014179608334
Seasonal,2060050410,2009-2013,1.9293880584357297,149.9932478055368
Seasonal,2060050410,2010-2014,2.178169891597251,182.22822417285613
Seasonal,2060050410,2011-2015,2.2768696804552158,195.016880486158
Seasonal,2060050410,2012-2016,2.867192388049207,271.50573936529366
Seasonal,2060050410,2013-2017,3.581332782193633,364.03781228899385
Seasonal,2060050410,2014-2018,3.7873829221853916,390.73598919648873
Seasonal,2060050410,2015-2019,4.261079374518495,452.1134368669817
Permanent,2060050410,1984-1988,10.881156659291653,-2.6100746268656674
Permanent,2060050410,1985-1989,10.906170333342248,-2.3861940298507283
Permanent,2060050410,1986-1990,10.561398526011576,-5.472014925373113
Permanent,2060050410,1998-2002,9.91604573550628,-11.248134328358187
Permanent,2060050410,1999-2003,10.328667133699184,-7.555037313432819
Permanent,2060050410,2009-2013,11.158808441253237,-0.12499999999996712
Permanent,2060050410,2010-2014,11.389038466160567,1.9356343283582262
Permanent,2060050410,2011-2015,11.749235372489107,5.159514925373172
Permanent,2060050410,2012-2016,11.54881330915873,3.365671641791067
Permanent,2060050410,2013-2017,11.455950044245903,2.5345149253731463
Permanent,2060050410,2014-2018,11.447299481970072,2.4570895522388128
Permanent,2060050410,2015-2019,11.205917527381851,0.29664179104478877
Ephemeral,2060050410,baseline,4.108495962809879,
Seasonal,2060050410,baseline,0.7717760681026674,
Permanent,2060050410,baseline,11.172774409264814,
Ephemeral,2060050420,1984-1988,8.302351088317405,-36.98362471323471
Ephemeral,2060050420,1985-1989,7.574244726161399,-42.510086227355416
Ephemeral,2060050420,1986-1990,7.262407589664008,-44.8769875800965
Ephemeral,2060050420,1998-2002,11.705774113826198,-11.151016533502078
Ephemeral,2060050420,1999-2003,12.158417390500054,-7.715370619412987
Ephemeral,2060050420,2009-2013,10.746395490344085,-18.432877145795405
Ephemeral,2060050420,2010-2014,9.957318297689756,-24.422118503282956
Ephemeral,2060050420,2011-2015,8.89006820486446,-32.52274345384066
Ephemeral,2060050420,2012-2016,8.140908667049205,-38.209002452337614
Ephemeral,2060050420,2013-2017,6.879906823973691,-47.7802389051499
Ephemeral,2060050420,2014-2018,7.524008930776458,-42.89138517522347
Ephemeral,2060050420,2015-2019,6.95911679180057,-47.179020647100685
Seasonal,2060050420,1984-1988,7.115035360049264,193.68466336846632
Seasonal,2060050420,1985-1989,9.700094349536158,300.38718003871793
Seasonal,2060050420,1986-1990,10.262589344748864,323.60507636050755
Seasonal,2060050420,1998-2002,5.8152623221953315,140.03441600344158
Seasonal,2060050420,1999-2003,6.359309732795726,162.4908582490858
Seasonal,2060050420,2009-2013,9.211181245488948,280.20649602064964
Seasonal,2060050420,2010-2014,10.438206181312406,330.8539470853948
Seasonal,2060050420,2011-2015,10.360663791755567,327.6532587653259
Seasonal,2060050420,2012-2016,12.45514209892521,414.1062594106259
Seasonal,2060050420,2013-2017,15.642196843896375,545.6571305657131
Seasonal,2060050420,2014-2018,16.76635304518677,592.0585072058508
Seasonal,2060050420,2015-2019,18.957967786586217,682.5209722520973
Permanent,2060050420,1984-1988,48.696620641694196,-24.703152194933274
Permanent,2060050420,1985-1989,55.51837067350025,-14.155063495133122
Permanent,2060050420,1986-1990,58.5435661026357,-9.47737381550958
Permanent,2060050420,1998-2002,54.72481186424519,-15.3820988848063
Permanent,2060050420,1999-2003,58.49009937435255,-9.560046412686152
Permanent,2060050420,2009-2013,65.2935060451882,0.9596789789209107
Permanent,2060050420,2010-2014,65.79888648465206,1.7411203506736497
Permanent,2060050420,2011-2015,68.27075859906002,5.563237284857876
Permanent,2060050420,2012-2016,67.86199347561657,4.93118674659963
Permanent,2060050420,2013-2017,69.85714665207699,8.016179978082913
Permanent,2060050420,2014-2018,69.17541981055646,6.962064075291711
Permanent,2060050420,2015-2019,68.40864647726391,5.77644556178691
Ephemeral,2060050420,baseline,13.174910569731017,
Seasonal,2060050420,baseline,2.422678555441797,
Permanent,2060050420,baseline,64.67285425780786,
Ephemeral,2060050790,1984-1988,6.4640544928825845,-10.658311725727456
Ephemeral,2060050790,1985-1989,6.179732397840846,-14.5880149812734
Ephemeral,2060050790,1986-1990,6.576094907900865,-9.109766637856524
Ephemeral,2060050790,1998-2002,8.450035988857783,16.790550273696372
Ephemeral,2060050790,1999-2003,8.409180321241816,16.22587150677044
Ephemeral,2060050790,2009-2013,7.61301592093982,5.221838087006674
Ephemeral,2060050790,2010-2014,7.0147722165631405,-3.0466724286948574
Ephemeral,2060050790,2011-2015,6.302403624330632,-12.892538173437002
Ephemeral,2060050790,2012-2016,5.7145822841416996,-21.016997983290064
Ephemeral,2060050790,2013-2017,4.581254402366088,-36.68107173725145
Ephemeral,2060050790,2014-2018,4.214282959315516,-41.75309709017567
Ephemeral,2060050790,2015-2019,4.150602314128382,-42.63324690290975
Seasonal,2060050790,1984-1988,6.998825999355884,75.2400835073069
Seasonal,2060050790,1985-1989,7.3581891165494016,84.23799582463467
Seasonal,2060050790,1986-1990,6.998096433862742,75.22181628392485
Seasonal,2060050790,1998-2002,5.004923506598001,25.315762004175387
Seasonal,2060050790,1999-2003,5.418378693925925,35.668058455114846
Seasonal,2060050790,2009-2013,6.299485362358058,57.72964509394571
Seasonal,2060050790,2010-2014,7.290860643896555,82.55219206680584
Seasonal,2060050790,2011-2015,7.928188213977284,98.50991649269307
Seasonal,2060050790,2012-2016,8.806897738646237,120.51148225469726
Seasonal,2060050790,2013-2017,10.32908402826669,158.62473903966594
Seasonal,2060050790,2014-2018,11.313059431231888,183.26200417536535
Seasonal,2060050790,2015-2019,11.919641026958768,198.44989561586647
Permanent,2060050790,1984-1988,39.09209937175968,-7.94364883603918
Permanent,2060050790,1985-1989,40.184467362277445,-5.371277104885283
Permanent,2060050790,1986-1990,39.69242754897391,-6.529961099043999
Permanent,2060050790,1998-2002,36.468790305703756,-14.121169728429559
Permanent,2060050790,1999-2003,38.57462898983804,-9.16221821350117
Permanent,2060050790,2009-2013,41.291426662658054,-2.7645449079016466
Permanent,2060050790,2010-2014,41.17865668214664,-3.0301022223857945
Permanent,2060050790,2011-2015,41.94428355537853,-1.227159493919379
Permanent,2060050790,2012-2016,41.9079095043633,-1.3128152265949375
Permanent,2060050790,2013-2017,43.770177537429944,3.0725619408755254
Permanent,2060050790,2014-2018,43.50451147428428,2.4469560308754157
Permanent,2060050790,2015-2019,43.16276215256805,1.6421848347630479
Ephemeral,2060050790,baseline,7.235205219133987,
Seasonal,2060050790,baseline,3.993849956744661,
Permanent,2060050790,baseline,42.465401764765865,
Ephemeral,2060051150,1984-1988,2.276348562245828,12.379727296115254
Ephemeral,2060051150,1985-1989,2.275306325827054,12.328273732956024
Ephemeral,2060051150,1986-1990,2.383698913379623,17.679444301517897
Ephemeral,2060051150,1998-2002,3.0566709689824485,50.90301003344484
Ephemeral,2060051150,1999-2003,3.1537031795703734,55.6933367635709
Ephemeral,2060051150,2009-2013,2.72127928942075,34.34525340879862
Ephemeral,2060051150,2010-2014,2.600484088484762,28.38178543864169
Ephemeral,2060051150,2011-2015,2.5039729961062247,23.61718549009526
Ephemeral,2060051150,2012-2016,2.3981859996005923,18.394648829431507
Ephemeral,2060051150,2013-2017,2.0221470997066797,-0.16979675842544592
Ephemeral,2060051150,2014-2018,1.9057292917295452,-5.917159763313546
Ephemeral,2060051150,2015-2019,1.8828000905165019,-7.0491381528170125
Seasonal,2060051150,1984-1988,2.4573850281869944,117.50922509225093
Seasonal,2060051150,1985-1989,2.3782792840019944,110.50738007380072
Seasonal,2060051150,1986-1990,2.270199367375058,100.94095940959409
Seasonal,2060051150,1998-2002,1.5806557527137142,39.907749077490756
Seasonal,2060051150,1999-2003,1.7393883592931012,53.95756457564571
Seasonal,2060051150,2009-2013,1.772739924693892,56.90959409594094
Seasonal,2060051150,2010-2014,2.1234524796115792,87.95202952029516
Seasonal,2060051150,2011-2015,2.43570651067648,115.59040590405898
Seasonal,2060051150,2012-2016,2.809139819523456,148.6439114391143
Seasonal,2060051150,2013-2017,3.379660035160728,199.14206642066412
Seasonal,2060051150,2014-2018,3.756011605980274,232.45387453874537
Seasonal,2060051150,2015-2019,3.7904054077998395,235.4981549815498
Permanent,2060051150,1984-1988,13.369913003683763,0.3528123288742735
Permanent,2060051150,1985-1989,13.606187999819989,2.126261440976289
Permanent,2060051150,1986-1990,13.55261704789497,1.7241649065164626
Permanent,2060051150,1998-2002,13.062974378354614,-1.951028710005482
Permanent,2060051150,1999-2003,13.08496556679076,-1.7859657357427867
